datetime,equity,cash,positions_value,positions,return,return_cum
2020-06-16,14850.392,14850.392,0.0,{'SPY': 0},-0.011,48.504
2020-06-17,14850.392,14850.392,0.0,{'SPY': 0},0.0,48.504
2020-06-18,14857.367,23.162,14834.205,{'SPY': 50},0.047,48.574
2020-06-19,14770.677,23.162,14747.515,{'SPY': 50},-0.583,47.707
2020-06-22,14872.002,23.162,14848.84,{'SPY': 50},0.686,48.72
2020-06-23,14870.412,14870.412,0.0,{'SPY': 0},-0.011,48.704
2020-06-24,14498.314,253.715,14244.599,{'SPY': 49},-2.502,44.983
2020-06-25,14647.729,253.715,14394.015,{'SPY': 49},1.031,46.477
2020-06-26,14646.139,14646.139,0.0,{'SPY': 0},-0.011,46.461
2020-06-29,14860.049,18.922,14841.128,{'SPY': 51},1.461,48.6
2020-06-30,14858.469,14858.469,0.0,{'SPY': 0},-0.011,48.585
2020-07-01,14858.469,14858.469,0.0,{'SPY': 0},0.0,48.585
2020-07-02,14858.469,14858.469,0.0,{'SPY': 0},0.0,48.585
2020-07-06,15082.166,234.75,14847.417,{'SPY': 49},1.506,50.822
2020-07-07,14929.002,234.75,14694.252,{'SPY': 49},-1.016,49.29
2020-07-08,15041.418,234.75,14806.668,{'SPY': 49},0.753,50.414
2020-07-09,15039.818,15039.818,0.0,{'SPY': 0},-0.011,50.398
2020-07-10,15039.818,15039.818,0.0,{'SPY': 0},0.0,50.398
2020-07-13,15039.818,15039.818,0.0,{'SPY': 0},0.0,50.398
2020-07-14,15229.323,292.913,14936.41,{'SPY': 49},1.26,52.293
2020-07-15,15227.713,15227.713,0.0,{'SPY': 0},-0.011,52.277
2020-07-16,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-17,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-20,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-21,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-22,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-23,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-24,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-27,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-28,15227.713,15227.713,0.0,{'SPY': 0},0.0,52.277
2020-07-29,15408.305,181.496,15226.809,{'SPY': 49},1.186,54.083
2020-07-30,15406.685,15406.685,0.0,{'SPY': 0},-0.011,54.067
2020-07-31,15406.685,15406.685,0.0,{'SPY': 0},0.0,54.067
2020-08-03,15406.685,15406.685,0.0,{'SPY': 0},0.0,54.067
2020-08-04,15406.685,15406.685,0.0,{'SPY': 0},0.0,54.067
2020-08-05,15406.685,15406.685,0.0,{'SPY': 0},0.0,54.067
2020-08-06,15406.685,15406.685,0.0,{'SPY': 0},0.0,54.067
2020-08-07,15406.685,15406.685,0.0,{'SPY': 0},0.0,54.067
2020-08-10,15406.685,15406.685,0.0,{'SPY': 0},0.0,54.067
2020-08-11,15406.685,15406.685,0.0,{'SPY': 0},0.0,54.067
2020-08-12,15616.105,134.31,15481.795,{'SPY': 48},1.359,56.161
2020-08-13,15614.455,15614.455,0.0,{'SPY': 0},-0.011,56.145
2020-08-14,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-17,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-18,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-19,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-20,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-21,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-24,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-25,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-26,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-27,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-28,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-08-31,15614.455,15614.455,0.0,{'SPY': 0},0.0,56.145
2020-09-01,15753.932,251.49,15502.442,{'SPY': 46},0.893,57.539
2020-09-02,15752.262,15752.262,0.0,{'SPY': 0},-0.011,57.523
2020-09-03,15752.262,15752.262,0.0,{'SPY': 0},0.0,57.523
2020-09-04,15752.262,15752.262,0.0,{'SPY': 0},0.0,57.523
2020-09-08,15752.262,15752.262,0.0,{'SPY': 0},0.0,57.523
2020-09-09,16055.073,141.138,15913.936,{'SPY': 49},1.922,60.551
2020-09-10,15781.536,141.138,15640.398,{'SPY': 49},-1.704,57.815
2020-09-11,15789.028,141.138,15647.89,{'SPY': 49},0.047,57.89
2020-09-14,15992.309,141.138,15851.172,{'SPY': 49},1.287,59.923
2020-09-15,16073.341,141.138,15932.203,{'SPY': 49},0.507,60.733
2020-09-16,16010.577,141.138,15869.439,{'SPY': 49},-0.39,60.106
2020-09-17,15872.401,141.138,15731.264,{'SPY': 49},-0.863,58.724
2020-09-18,15692.253,141.138,15551.115,{'SPY': 49},-1.135,56.923
2020-09-21,15518.724,141.138,15377.587,{'SPY': 49},-1.106,55.187
2020-09-22,15517.094,15517.094,0.0,{'SPY': 0},-0.011,55.171
2020-09-23,15517.094,15517.094,0.0,{'SPY': 0},0.0,55.171
2020-09-24,15556.739,32.314,15524.425,{'SPY': 50},0.255,55.567
2020-09-25,15804.829,32.314,15772.515,{'SPY': 50},1.595,58.048
2020-09-28,15803.199,15803.199,0.0,{'SPY': 0},-0.01,58.032
2020-09-29,15803.199,15803.199,0.0,{'SPY': 0},0.0,58.032
2020-09-30,15803.199,15803.199,0.0,{'SPY': 0},0.0,58.032
2020-10-01,15803.199,15803.199,0.0,{'SPY': 0},0.0,58.032
2020-10-02,15803.199,15803.199,0.0,{'SPY': 0},0.0,58.032
2020-10-05,15803.199,15803.199,0.0,{'SPY': 0},0.0,58.032
2020-10-06,15803.199,15803.199,0.0,{'SPY': 0},0.0,58.032
2020-10-07,16073.843,50.583,16023.26,{'SPY': 49},1.713,60.738
