datetime,equity,cash,positions_value,positions,return,return_cum
2022-04-14,18442.642,-3.558,18446.2,{'SPY': 43},-1.239,84.426
2022-04-18,18447.699,-3.558,18451.257,{'SPY': 43},0.027,84.477
2022-04-19,18743.432,-3.558,18746.99,{'SPY': 43},1.603,87.434
2022-04-20,18729.53,-3.558,18733.088,{'SPY': 43},-0.074,87.295
2022-04-21,18449.806,-3.558,18453.364,{'SPY': 43},-1.493,84.498
2022-04-22,17946.388,-3.558,17949.946,{'SPY': 43},-2.729,79.464
2022-04-25,18047.49,-3.558,18051.047,{'SPY': 43},0.563,80.475
2022-04-26,17525.955,-3.558,17529.513,{'SPY': 43},-2.89,75.26
2022-04-27,17574.404,-3.558,17577.961,{'SPY': 43},0.276,75.744
2022-04-28,18018.0,-3.558,18021.558,{'SPY': 43},2.524,80.18
2022-04-29,17354.923,-3.558,17358.481,{'SPY': 43},-3.68,73.549
2022-05-02,17458.132,-3.558,17461.689,{'SPY': 43},0.595,74.581
2022-05-03,17539.019,-3.558,17542.577,{'SPY': 43},0.463,75.39
2022-05-04,18068.555,-3.558,18072.113,{'SPY': 43},3.019,80.686
2022-05-05,17433.699,-3.558,17437.257,{'SPY': 43},-3.514,74.337
2022-05-06,17326.698,-3.558,17330.256,{'SPY': 43},-0.614,73.267
2022-05-09,16773.146,-3.558,16776.704,{'SPY': 43},-3.195,67.731
2022-05-10,16808.113,-3.558,16811.671,{'SPY': 43},0.208,68.081
2022-05-11,16542.709,-3.558,16546.267,{'SPY': 43},-1.579,65.427
2022-05-12,16527.543,-3.558,16531.101,{'SPY': 43},-0.092,65.275
2022-05-13,16918.486,-3.558,16922.044,{'SPY': 43},2.365,69.185
2022-05-16,16856.979,-3.558,16860.537,{'SPY': 43},-0.364,68.57
2022-05-17,17195.681,-3.558,17199.239,{'SPY': 43},2.009,71.957
2022-05-18,16507.324,-3.558,16510.882,{'SPY': 43},-4.003,65.073
2022-05-19,16402.847,-3.558,16406.405,{'SPY': 43},-0.633,64.028
2022-05-20,16409.168,-3.558,16412.726,{'SPY': 43},0.039,64.092
2022-05-23,16717.96,-3.558,16721.518,{'SPY': 43},1.882,67.18
2022-05-24,16594.528,-3.558,16598.086,{'SPY': 43},-0.738,65.945
2022-05-25,16744.078,-3.558,16747.636,{'SPY': 43},0.901,67.441
2022-05-26,17070.142,-3.558,17073.7,{'SPY': 43},1.947,70.701
2022-05-27,17493.942,-3.558,17497.5,{'SPY': 43},2.483,74.939
2022-05-31,17392.415,-3.558,17395.972,{'SPY': 43},-0.58,73.924
2022-06-01,17252.553,-3.558,17256.111,{'SPY': 43},-0.804,72.526
2022-06-02,17579.039,-3.558,17582.597,{'SPY': 43},1.892,75.79
2022-06-03,17293.416,-3.558,17296.974,{'SPY': 43},-1.625,72.934
2022-06-06,17342.707,-3.558,17346.264,{'SPY': 43},0.285,73.427
2022-06-07,17508.687,-3.558,17512.244,{'SPY': 43},0.957,75.087
2022-06-08,17322.905,-3.558,17326.463,{'SPY': 43},-1.061,73.229
2022-06-09,16909.215,-3.558,16912.773,{'SPY': 43},-2.388,69.092
2022-06-10,16418.434,-3.558,16421.992,{'SPY': 43},-2.902,64.184
2022-06-13,15794.956,-3.558,15798.514,{'SPY': 43},-3.797,57.95
2022-06-14,15744.401,-3.558,15747.959,{'SPY': 43},-0.32,57.444
2022-06-15,15968.096,-3.558,15971.653,{'SPY': 43},1.421,59.681
2022-06-16,15454.147,-3.558,15457.704,{'SPY': 43},-3.219,54.541
2022-06-17,15474.744,-3.558,15478.302,{'SPY': 43},0.133,54.747
2022-06-21,15865.252,-3.558,15868.81,{'SPY': 43},2.524,58.653
2022-06-22,15836.485,-3.558,15840.043,{'SPY': 43},-0.181,58.365
2022-06-23,15994.721,-3.558,15998.279,{'SPY': 43},0.999,59.947
2022-06-24,16499.042,-3.558,16502.6,{'SPY': 43},3.153,64.99
2022-06-27,16440.235,-3.558,16443.793,{'SPY': 43},-0.356,64.402
2022-06-28,16105.149,-3.558,16108.707,{'SPY': 43},-2.038,61.051
2022-06-29,16089.072,-3.558,16092.63,{'SPY': 43},-0.1,60.891
2022-06-30,15958.971,-3.558,15962.529,{'SPY': 43},-0.809,59.59
2022-07-01,16124.611,-3.558,16128.169,{'SPY': 43},1.038,61.246
2022-07-05,16156.341,-3.558,16159.899,{'SPY': 43},0.197,61.563
2022-07-06,16213.884,-3.558,16217.441,{'SPY': 43},0.356,62.139
2022-07-07,16452.082,-3.558,16455.64,{'SPY': 43},1.469,64.521
2022-07-08,16441.083,-3.558,16444.64,{'SPY': 43},-0.067,64.411
2022-07-11,16254.923,-3.558,16258.481,{'SPY': 43},-1.132,62.549
2022-07-12,16111.079,-3.558,16114.637,{'SPY': 43},-0.885,61.111
2022-07-13,16026.029,-3.558,16029.587,{'SPY': 43},-0.528,60.26
2022-07-14,15987.527,-3.558,15991.085,{'SPY': 43},-0.24,59.875
2022-07-15,16289.615,-3.558,16293.173,{'SPY': 43},1.89,62.896
2022-07-18,16158.035,-3.558,16161.593,{'SPY': 43},-0.808,61.58
2022-07-19,16592.124,-3.558,16595.682,{'SPY': 43},2.687,65.921
2022-07-20,16699.59,-3.558,16703.148,{'SPY': 43},0.648,66.996
2022-07-21,16869.246,-3.558,16872.804,{'SPY': 43},1.016,68.692
2022-07-22,16713.552,-3.558,16717.11,{'SPY': 43},-0.923,67.136
2022-07-25,16731.745,-3.558,16735.303,{'SPY': 43},0.109,67.317
2022-07-26,16535.429,-3.558,16538.987,{'SPY': 43},-1.173,65.354
2022-07-27,16962.329,-3.558,16965.886,{'SPY': 43},2.582,69.623
2022-07-28,17174.293,-3.558,17177.851,{'SPY': 43},1.25,71.743
2022-07-29,17430.263,-3.558,17433.821,{'SPY': 43},1.49,74.303
2022-08-01,17373.146,-3.558,17376.704,{'SPY': 43},-0.328,73.731
2022-08-02,17263.565,-3.558,17267.123,{'SPY': 43},-0.631,72.636
2022-08-03,17529.692,-3.558,17533.25,{'SPY': 43},1.542,75.297
2022-08-04,17519.536,-3.558,17523.093,{'SPY': 43},-0.058,75.195
2022-08-05,17488.227,-3.558,17491.785,{'SPY': 43},-0.179,74.882
2022-08-08,17470.881,-3.558,17474.439,{'SPY': 43},-0.099,74.709
2022-08-09,17399.802,-3.558,17403.36,{'SPY': 43},-0.407,73.998
2022-08-10,17764.081,-3.558,17767.639,{'SPY': 43},2.094,77.641
2022-08-11,17766.622,-3.558,17770.18,{'SPY': 43},0.014,77.666
2022-08-12,18064.9,-3.558,18068.458,{'SPY': 43},1.679,80.649
2022-08-15,18141.053,-3.558,18144.611,{'SPY': 43},0.422,81.411
2022-08-16,18174.903,-3.558,18178.461,{'SPY': 43},0.187,81.749
2022-08-17,18048.397,-3.558,18051.955,{'SPY': 43},-0.696,80.484
2022-08-18,18097.477,-3.558,18101.035,{'SPY': 43},0.272,80.975
2022-08-19,17857.163,-3.558,17860.721,{'SPY': 43},-1.328,78.572
2022-08-22,17489.496,-3.558,17493.054,{'SPY': 43},-2.059,74.895
2022-08-23,17441.688,-3.558,17445.246,{'SPY': 43},-0.273,74.417
2022-08-24,17496.69,-3.558,17500.248,{'SPY': 43},0.315,74.967
2022-08-25,17745.466,-3.558,17749.024,{'SPY': 43},1.422,77.455
2022-08-26,17145.1,-3.558,17148.658,{'SPY': 43},-3.383,71.451
2022-08-29,17031.292,-3.558,17034.85,{'SPY': 43},-0.664,70.313
2022-08-30,16843.016,-3.558,16846.574,{'SPY': 43},-1.105,68.43
2022-08-31,16713.974,-3.558,16717.531,{'SPY': 43},-0.766,67.14
2022-09-01,16767.706,-3.558,16771.264,{'SPY': 43},0.321,67.677
2022-09-02,16592.972,-3.558,16596.529,{'SPY': 43},-1.042,65.93
2022-09-06,16530.355,-3.558,16533.913,{'SPY': 43},-0.377,65.304
2022-09-07,16825.67,-3.558,16829.228,{'SPY': 43},1.787,68.257
2022-09-08,16936.941,-3.558,16940.499,{'SPY': 43},0.661,69.369
2022-09-09,17197.143,-3.558,17200.701,{'SPY': 43},1.536,71.971
2022-09-12,17383.303,-3.558,17386.861,{'SPY': 43},1.083,73.833
2022-09-13,16629.354,-3.558,16632.912,{'SPY': 43},-4.337,66.294
2022-09-14,16691.975,-3.558,16695.533,{'SPY': 43},0.377,66.92
2022-09-15,16502.431,-3.558,16505.989,{'SPY': 43},-1.136,65.024
2022-09-16,16379.502,-3.558,16383.06,{'SPY': 43},-0.745,63.795
2022-09-19,16502.702,-3.558,16506.26,{'SPY': 43},0.752,65.027
2022-09-20,16317.049,-3.558,16320.607,{'SPY': 43},-1.125,63.17
2022-09-21,16029.018,-3.558,16032.576,{'SPY': 43},-1.765,60.29
2022-09-22,15894.772,-3.558,15898.33,{'SPY': 43},-0.838,58.948
2022-09-23,15626.706,-3.558,15630.264,{'SPY': 43},-1.687,56.267
2022-09-26,15473.342,-3.558,15476.9,{'SPY': 43},-0.981,54.733
2022-09-27,15434.259,-3.558,15437.817,{'SPY': 43},-0.253,54.343
2022-09-28,15735.461,-3.558,15739.019,{'SPY': 43},1.952,57.355
2022-09-29,15408.769,-3.558,15412.327,{'SPY': 43},-2.076,54.088
2022-09-30,15170.867,-3.558,15174.425,{'SPY': 43},-1.544,51.709
2022-10-03,15570.629,-3.558,15574.187,{'SPY': 43},2.635,55.706
2022-10-04,16051.958,-3.558,16055.516,{'SPY': 43},3.091,60.52
2022-10-05,16018.823,-3.558,16022.38,{'SPY': 43},-0.206,60.188
2022-10-06,15851.866,-3.558,15855.424,{'SPY': 43},-1.042,58.519
2022-10-07,15409.194,-3.558,15412.752,{'SPY': 43},-2.793,54.092
2022-10-10,15293.215,-3.558,15296.773,{'SPY': 43},-0.753,52.932
2022-10-11,15194.233,-3.558,15197.791,{'SPY': 43},-0.647,51.942
2022-10-12,15143.678,-3.558,15147.236,{'SPY': 43},-0.333,51.437
2022-10-13,15543.44,-3.558,15546.998,{'SPY': 43},2.64,55.434
2022-10-14,15191.683,-3.558,15195.241,{'SPY': 43},-2.263,51.917
2022-10-17,15579.126,-3.558,15582.684,{'SPY': 43},2.55,55.791
2022-10-18,15763.501,-3.558,15767.059,{'SPY': 43},1.183,57.635
2022-10-19,15653.894,-3.558,15657.452,{'SPY': 43},-0.695,56.539
2022-10-20,15520.926,-3.558,15524.483,{'SPY': 43},-0.849,55.209
2022-10-21,15896.896,-3.558,15900.454,{'SPY': 43},2.422,58.969
2022-10-24,16090.62,-3.558,16094.178,{'SPY': 43},1.219,60.906
2022-10-25,16346.788,-3.558,16350.346,{'SPY': 43},1.592,63.468
2022-10-26,16228.263,-3.558,16231.821,{'SPY': 43},-0.725,62.283
2022-10-27,16138.199,-3.558,16141.757,{'SPY': 43},-0.555,61.382
2022-10-28,16520.968,-3.558,16524.526,{'SPY': 43},2.372,65.21
2022-10-31,16403.716,-3.558,16407.274,{'SPY': 43},-0.71,64.037
2022-11-01,16332.344,-3.558,16335.902,{'SPY': 43},-0.435,63.323
2022-11-02,15921.961,-3.558,15925.519,{'SPY': 43},-2.513,59.22
2022-11-03,15758.402,-3.558,15761.96,{'SPY': 43},-1.027,57.584
2022-11-04,15984.41,-3.558,15987.968,{'SPY': 43},1.434,59.844
2022-11-07,16137.348,-3.558,16140.906,{'SPY': 43},0.957,61.373
2022-11-08,16223.589,-3.558,16227.146,{'SPY': 43},0.534,62.236
2022-11-09,15891.375,-3.558,15894.933,{'SPY': 43},-2.048,58.914
2022-11-10,16761.845,-3.558,16765.403,{'SPY': 43},5.478,67.618
2022-11-11,16925.83,-3.558,16929.388,{'SPY': 43},0.978,69.258
2022-11-14,16784.786,-3.558,16788.344,{'SPY': 43},-0.833,67.848
2022-11-15,16927.529,-3.558,16931.087,{'SPY': 43},0.85,69.275
2022-11-16,16798.804,-3.558,16802.362,{'SPY': 43},-0.76,67.988
2022-11-17,16746.55,-3.558,16750.108,{'SPY': 43},-0.311,67.466
2022-11-18,16823.447,-3.558,16827.005,{'SPY': 43},0.459,68.234
2022-11-21,16759.296,-3.558,16762.853,{'SPY': 43},-0.381,67.593
2022-11-22,16984.031,-3.558,16987.589,{'SPY': 43},1.341,69.84
2022-11-23,17091.088,-3.558,17094.646,{'SPY': 43},0.63,70.911
2022-11-25,17085.562,-3.558,17089.12,{'SPY': 43},-0.032,70.856
2022-11-28,16816.223,-3.558,16819.781,{'SPY': 43},-1.576,68.162
2022-11-29,16787.762,-3.558,16791.319,{'SPY': 43},-0.169,67.878
2022-11-30,17306.9,-3.558,17310.458,{'SPY': 43},3.092,73.069
2022-12-01,17303.078,-3.558,17306.636,{'SPY': 43},-0.022,73.031
2022-12-02,17281.41,-3.558,17284.968,{'SPY': 43},-0.125,72.814
2022-12-05,16972.984,-3.558,16976.542,{'SPY': 43},-1.785,69.73
2022-12-06,16728.71,-3.558,16732.268,{'SPY': 43},-1.439,67.287
2022-12-07,16698.545,-3.558,16702.103,{'SPY': 43},-0.18,66.985
2022-12-08,16828.543,-3.558,16832.101,{'SPY': 43},0.778,68.285
2022-12-09,16704.281,-3.558,16707.839,{'SPY': 43},-0.738,67.043
2022-12-12,16943.245,-3.558,16946.803,{'SPY': 43},1.431,69.432
2022-12-13,17072.396,-3.558,17075.954,{'SPY': 43},0.762,70.724
2022-12-14,16964.487,-3.558,16968.045,{'SPY': 43},-0.632,69.645
2022-12-15,16549.855,-3.558,16553.413,{'SPY': 43},-2.444,65.499
2022-12-16,16354.881,-3.558,16358.438,{'SPY': 43},-1.178,63.549
2022-12-19,16213.187,-3.558,16216.745,{'SPY': 43},-0.866,62.132
2022-12-20,16236.235,-3.558,16239.793,{'SPY': 43},0.142,62.362
2022-12-21,16479.925,-3.558,16483.482,{'SPY': 43},1.501,64.799
2022-12-22,16246.478,-3.558,16250.035,{'SPY': 43},-1.417,62.465
2022-12-23,16337.805,-3.558,16341.363,{'SPY': 43},0.562,63.378
2022-12-27,16273.365,-3.558,16276.923,{'SPY': 43},-0.394,62.734
2022-12-28,16072.349,-3.558,16075.907,{'SPY': 43},-1.235,60.723
2022-12-29,16358.72,-3.558,16362.278,{'SPY': 43},1.782,63.587
2022-12-30,16318.176,-3.558,16321.734,{'SPY': 43},-0.248,63.182
2023-01-03,16249.892,-3.558,16253.45,{'SPY': 43},-0.418,62.499
2023-01-04,16373.659,-3.558,16377.216,{'SPY': 43},0.762,63.737
2023-01-05,16188.436,-3.558,16191.994,{'SPY': 43},-1.131,61.884
2023-01-06,16556.744,-3.558,16560.302,{'SPY': 43},2.275,65.567
2023-01-09,16549.731,-3.558,16553.289,{'SPY': 43},-0.042,65.497
2023-01-10,16667.706,-3.558,16671.263,{'SPY': 43},0.713,66.677
2023-01-11,16875.55,-3.558,16879.108,{'SPY': 43},1.247,68.756
2023-01-12,16937.006,-3.558,16940.564,{'SPY': 43},0.364,69.37
2023-01-13,17002.301,-3.558,17005.859,{'SPY': 43},0.386,70.023
2023-01-17,16971.999,-3.558,16975.557,{'SPY': 43},-0.178,69.72
2023-01-18,16706.543,-3.558,16710.101,{'SPY': 43},-1.564,67.065
2023-01-19,16584.483,-3.558,16588.041,{'SPY': 43},-0.731,65.845
2023-01-20,16889.633,-3.558,16893.191,{'SPY': 43},1.84,68.896
2023-01-23,17092.778,-3.558,17096.336,{'SPY': 43},1.203,70.928
2023-01-24,17074.855,-3.558,17078.413,{'SPY': 43},-0.105,70.749
2023-01-25,17082.965,-3.558,17086.523,{'SPY': 43},0.047,70.83
2023-01-26,17268.613,-3.558,17272.171,{'SPY': 43},1.087,72.686
2023-01-27,17310.009,-3.558,17313.567,{'SPY': 43},0.24,73.1
2023-01-30,17094.485,-3.558,17098.043,{'SPY': 43},-1.245,70.945
2023-01-31,17342.87,-3.558,17346.428,{'SPY': 43},1.453,73.429
2023-02-01,17528.093,-3.558,17531.65,{'SPY': 43},1.068,75.281
2023-02-02,17783.736,-3.558,17787.294,{'SPY': 43},1.458,77.837
2023-02-03,17595.099,-3.558,17598.657,{'SPY': 43},-1.061,75.951
2023-02-06,17490.111,-3.558,17493.668,{'SPY': 43},-0.597,74.901
2023-02-07,17715.448,-3.558,17719.006,{'SPY': 43},1.288,77.154
2023-02-08,17522.546,-3.558,17526.103,{'SPY': 43},-1.089,75.225
2023-02-09,17371.891,-3.558,17375.449,{'SPY': 43},-0.86,73.719
2023-02-10,17410.303,-3.558,17413.86,{'SPY': 43},0.221,74.103
2023-02-13,17614.729,-3.558,17618.287,{'SPY': 43},1.174,76.147
2023-02-14,17608.326,-3.558,17611.884,{'SPY': 43},-0.036,76.083
2023-02-15,17664.665,-3.558,17668.223,{'SPY': 43},0.32,76.647
2023-02-16,17423.108,-3.558,17426.666,{'SPY': 43},-1.367,74.231
2023-02-17,17376.586,-3.558,17380.144,{'SPY': 43},-0.267,73.766
2023-02-21,17030.471,-3.558,17034.029,{'SPY': 43},-1.992,70.305
2023-02-22,17006.997,-3.558,17010.555,{'SPY': 43},-0.138,70.07
2023-02-23,17095.34,-3.558,17098.898,{'SPY': 43},0.519,70.953
2023-02-24,16913.532,-3.558,16917.09,{'SPY': 43},-1.063,69.135
2023-02-27,16970.722,-3.558,16974.28,{'SPY': 43},0.338,69.707
2023-02-28,16905.422,-3.558,16908.98,{'SPY': 43},-0.385,69.054
2023-03-01,16844.822,-3.558,16848.38,{'SPY': 43},-0.358,68.448
2023-03-02,16973.281,-3.558,16976.839,{'SPY': 43},0.763,69.733
2023-03-03,17244.284,-3.558,17247.842,{'SPY': 43},1.597,72.443
2023-03-06,17257.941,-3.558,17261.499,{'SPY': 43},0.079,72.579
2023-03-07,16993.34,-3.558,16996.898,{'SPY': 43},-1.533,69.933
2023-03-08,17021.505,-3.558,17025.063,{'SPY': 43},0.166,70.215
2023-03-09,16708.68,-3.558,16712.238,{'SPY': 43},-1.838,67.087
2023-03-10,16466.693,-3.558,16470.251,{'SPY': 43},-1.448,64.667
2023-03-13,16439.805,-3.558,16443.363,{'SPY': 43},-0.163,64.398
2023-03-14,16712.946,-3.558,16716.504,{'SPY': 43},1.661,67.129
2023-03-15,16613.078,-3.558,16616.636,{'SPY': 43},-0.598,66.131
2023-03-16,16898.168,-3.558,16901.726,{'SPY': 43},1.716,68.982
2023-03-17,16709.076,-3.558,16712.634,{'SPY': 43},-1.119,67.091
2023-03-20,16861.163,-3.558,16864.72,{'SPY': 43},0.91,68.612
2023-03-21,17084.363,-3.558,17087.92,{'SPY': 43},1.324,70.844
2023-03-22,16796.043,-3.558,16799.601,{'SPY': 43},-1.688,67.96
2023-03-23,16837.598,-3.558,16841.156,{'SPY': 43},0.247,68.376
2023-03-24,16949.416,-3.558,16952.974,{'SPY': 43},0.664,69.494
2023-03-27,16980.69,-3.558,16984.248,{'SPY': 43},0.185,69.807
2023-03-28,16946.414,-3.558,16949.972,{'SPY': 43},-0.202,69.464
2023-03-29,17190.181,-3.558,17193.739,{'SPY': 43},1.438,71.902
2023-03-30,17291.283,-3.558,17294.841,{'SPY': 43},0.588,72.913
2023-03-31,17533.764,-3.558,17537.322,{'SPY': 43},1.402,75.338
2023-04-03,17601.025,-3.558,17604.583,{'SPY': 43},0.384,76.01
2023-04-04,17505.487,-3.558,17509.045,{'SPY': 43},-0.543,75.055
2023-04-05,17460.505,-3.558,17464.063,{'SPY': 43},-0.257,74.605
2023-04-06,17526.91,-3.558,17530.468,{'SPY': 43},0.38,75.269
2023-04-10,17546.617,-3.558,17550.175,{'SPY': 43},0.112,75.466
2023-04-11,17548.758,-3.558,17552.316,{'SPY': 43},0.012,75.488
2023-04-12,17478.501,-3.558,17482.058,{'SPY': 43},-0.4,74.785
2023-04-13,17708.77,-3.558,17712.328,{'SPY': 43},1.317,77.088
2023-04-14,17667.855,-3.558,17671.413,{'SPY': 43},-0.231,76.679
2023-04-17,17729.973,-3.558,17733.531,{'SPY': 43},0.352,77.3
2023-04-18,17741.97,-3.558,17745.528,{'SPY': 43},0.068,77.42
2023-04-19,17741.54,-3.558,17745.098,{'SPY': 43},-0.002,77.415
2023-04-20,17641.72,-3.558,17645.278,{'SPY': 43},-0.563,76.417
2023-04-21,17654.573,-3.558,17658.131,{'SPY': 43},0.073,76.546
2023-04-24,17673.854,-3.558,17677.412,{'SPY': 43},0.109,76.739
2023-04-25,17394.96,-3.558,17398.518,{'SPY': 43},-1.578,73.95
2023-04-26,17319.985,-3.558,17323.543,{'SPY': 43},-0.431,73.2
2023-04-27,17663.998,-3.558,17667.556,{'SPY': 43},1.986,76.64
2023-04-28,17815.229,-3.558,17818.787,{'SPY': 43},0.856,78.152
2023-05-01,17798.09,-3.558,17801.647,{'SPY': 43},-0.096,77.981
2023-05-02,17598.453,-3.558,17602.011,{'SPY': 43},-1.122,75.985
2023-05-03,17475.069,-3.558,17478.627,{'SPY': 43},-0.701,74.751
2023-05-04,17354.261,-3.558,17357.819,{'SPY': 43},-0.691,73.543
2023-05-05,17672.994,-3.558,17676.552,{'SPY': 43},1.837,76.73
2023-05-08,17680.708,-3.558,17684.266,{'SPY': 43},0.044,76.807
2023-05-09,17602.31,-3.558,17605.868,{'SPY': 43},-0.443,76.023
2023-05-10,17681.134,-3.558,17684.692,{'SPY': 43},0.448,76.811
2023-05-11,17653.717,-3.558,17657.275,{'SPY': 43},-0.155,76.537
2023-05-12,17630.153,-3.558,17633.711,{'SPY': 43},-0.133,76.302
2023-05-15,17690.134,-3.558,17693.692,{'SPY': 43},0.34,76.901
2023-05-16,17571.892,-3.558,17575.45,{'SPY': 43},-0.668,75.719
2023-05-17,17784.381,-3.558,17787.939,{'SPY': 43},1.209,77.844
2023-05-18,17956.6,-3.558,17960.158,{'SPY': 43},0.968,79.566
2023-05-19,17930.039,-3.558,17933.597,{'SPY': 43},-0.148,79.3
2023-05-22,17937.324,-3.558,17940.881,{'SPY': 43},0.041,79.373
2023-05-23,17736.402,-3.558,17739.96,{'SPY': 43},-1.12,77.364
2023-05-24,17607.879,-3.558,17611.437,{'SPY': 43},-0.725,76.079
2023-05-25,17759.536,-3.558,17763.094,{'SPY': 43},0.861,77.595
2023-05-26,17988.734,-3.558,17992.292,{'SPY': 43},1.291,79.887
2023-05-30,17996.874,-3.558,18000.432,{'SPY': 43},0.045,79.969
2023-05-31,17896.624,-3.558,17900.182,{'SPY': 43},-0.557,78.966
2023-06-01,18067.132,-3.558,18070.69,{'SPY': 43},0.953,80.671
2023-06-02,18328.46,-3.558,18332.018,{'SPY': 43},1.446,83.285
2023-06-05,18293.759,-3.558,18297.317,{'SPY': 43},-0.189,82.938
2023-06-06,18334.029,-3.558,18337.586,{'SPY': 43},0.22,83.34
2023-06-07,18272.341,-3.558,18275.899,{'SPY': 43},-0.336,82.723
2023-06-08,18380.512,-3.558,18384.069,{'SPY': 43},0.592,83.805
2023-06-09,18413.286,-3.558,18416.844,{'SPY': 43},0.178,84.133
2023-06-12,18580.363,-3.558,18583.921,{'SPY': 43},0.907,85.804
2023-06-13,18703.317,-3.558,18706.875,{'SPY': 43},0.662,87.033
2023-06-14,18725.595,-3.558,18729.153,{'SPY': 43},0.119,87.256
2023-06-15,18957.791,-3.558,18961.349,{'SPY': 43},1.24,89.578
2023-06-16,18891.932,-3.558,18895.49,{'SPY': 43},-0.347,88.919
2023-06-20,18797.332,-3.558,18800.89,{'SPY': 43},-0.501,87.973
2023-06-21,18698.432,-3.558,18701.99,{'SPY': 43},-0.526,86.984
2023-06-22,18767.662,-3.558,18771.22,{'SPY': 43},0.37,87.677
2023-06-23,18624.472,-3.558,18628.03,{'SPY': 43},-0.763,86.245
2023-06-26,18547.932,-3.558,18551.49,{'SPY': 43},-0.411,85.479
2023-06-27,18750.462,-3.558,18754.02,{'SPY': 43},1.092,87.505
2023-06-28,18760.782,-3.558,18764.34,{'SPY': 43},0.055,87.608
2023-06-29,18836.462,-3.558,18840.02,{'SPY': 43},0.403,88.365
2023-06-30,19056.192,-3.558,19059.75,{'SPY': 43},1.167,90.562
2023-07-03,19083.712,-3.558,19087.27,{'SPY': 43},0.144,90.837
2023-07-05,19051.462,-3.558,19055.02,{'SPY': 43},-0.169,90.515
2023-07-06,18902.252,-3.558,18905.81,{'SPY': 43},-0.783,89.023
2023-07-07,18852.845,-3.558,18856.403,{'SPY': 43},-0.261,88.528
2023-07-10,18901.822,-3.558,18905.38,{'SPY': 43},0.26,89.018
2023-07-11,19023.082,-3.558,19026.64,{'SPY': 43},0.642,90.231
2023-07-12,19174.872,-3.558,19178.43,{'SPY': 43},0.798,91.749
2023-07-13,19326.232,-3.558,19329.79,{'SPY': 43},0.789,93.262
2023-07-14,19315.482,-3.558,19319.04,{'SPY': 43},-0.056,93.155
2023-07-17,19383.207,-3.558,19386.765,{'SPY': 43},0.351,93.832
2023-07-18,19526.612,-3.558,19530.17,{'SPY': 43},0.74,95.266
2023-07-19,19567.032,-3.558,19570.59,{'SPY': 43},0.207,95.67
2023-07-20,19440.182,-3.558,19443.74,{'SPY': 43},-0.648,94.402
2023-07-21,19440.612,-3.558,19444.17,{'SPY': 43},0.002,94.406
2023-07-24,19527.042,-3.558,19530.6,{'SPY': 43},0.445,95.27
2023-07-25,19579.072,-3.558,19582.63,{'SPY': 43},0.266,95.791
2023-07-26,19583.372,-3.558,19586.93,{'SPY': 43},0.022,95.834
2023-07-27,19453.082,-3.558,19456.64,{'SPY': 43},-0.665,94.531
2023-07-28,19643.572,-3.558,19647.13,{'SPY': 43},0.979,96.436
2023-07-31,19681.412,-3.558,19684.97,{'SPY': 43},0.193,96.814
2023-08-01,19624.437,-3.558,19627.995,{'SPY': 43},-0.289,96.244
2023-08-02,19352.462,-3.558,19356.02,{'SPY': 43},-1.386,93.525
2023-08-03,19296.562,-3.558,19300.12,{'SPY': 43},-0.289,92.966
2023-08-04,19208.842,-3.558,19212.4,{'SPY': 43},-0.455,92.088
2023-08-07,19376.542,-3.558,19380.1,{'SPY': 43},0.873,93.765
2023-08-08,19292.692,-3.558,19296.25,{'SPY': 43},-0.433,92.927
2023-08-09,19163.692,-3.558,19167.25,{'SPY': 43},-0.669,91.637
2023-08-10,19171.432,-3.558,19174.99,{'SPY': 43},0.04,91.714
2023-08-11,19156.382,-3.558,19159.94,{'SPY': 43},-0.079,91.564
2023-08-14,19264.312,-3.558,19267.87,{'SPY': 43},0.563,92.643
2023-08-15,19042.862,-3.558,19046.42,{'SPY': 43},-1.15,90.429
2023-08-16,18900.532,-3.558,18904.09,{'SPY': 43},-0.747,89.005
2023-08-17,18755.622,-3.558,18759.18,{'SPY': 43},-0.767,87.556
2023-08-18,18764.222,-3.558,18767.78,{'SPY': 43},0.046,87.642
2023-08-21,18888.062,-3.558,18891.62,{'SPY': 43},0.66,88.881
2023-08-22,18835.172,-3.558,18838.73,{'SPY': 43},-0.28,88.352
2023-08-23,19044.152,-3.558,19047.71,{'SPY': 43},1.11,90.442
2023-08-24,18784.002,-3.558,18787.56,{'SPY': 43},-1.366,87.84
2023-08-25,18914.292,-3.558,18917.85,{'SPY': 43},0.694,89.143
2023-08-28,19033.402,-3.558,19036.96,{'SPY': 43},0.63,90.334
2023-08-29,19309.462,-3.558,19313.02,{'SPY': 43},1.45,93.095
2023-08-30,19389.012,-3.558,19392.57,{'SPY': 43},0.412,93.89
2023-08-31,19358.482,-3.558,19362.04,{'SPY': 43},-0.157,93.585
2023-09-01,19398.472,-3.558,19402.03,{'SPY': 43},0.207,93.985
